"","OB39_et_16h","OB39_4OH_16h","OB39_et_96h","OB39_4OH_96h","OB41_et_16h","OB41_4OH_16h","OB41_et_96h","OB41_4OH_96h","adj.pval","pval","mean_diff_16h","mean_diff_96h","Name_long","X.x","Probe_Type","CHR","MAPINFO","Species","Genome_Build","N_Shelf","N_Shore","CpG_Island","S_Shore","S_Shelf","name","X.y","NCBI_Gene","NCBI_Transcript","NCBI_Feature"
"3148",0.400858111202881,0.457522451716589,0.419234161353763,0.491246557338282,0.399934291075182,0.460409547757077,0.401077532120771,0.457923305963817,0.0424866974405482,0.00051633356408264,-0.0585697985978012,-0.0644290849137825,"cg39164044_72654912",151448,"cg","2",156571746,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg39164044",NA,NA,NA,NA
"3149",0.348395717426645,0.442346897235056,0.362247204597799,0.458616967194474,0.354756569916421,0.45658855842524,0.354694567778053,0.452896930030111,0.0424866974405482,0.000516617770179047,-0.0978915841586147,-0.0972860624243664,"cg40448183_72668246",168060,"cg","3",145600885,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg40448183",127382,"Znhit6","XM_006501438.2;XM_006501439.2;NM_001081094.1;XM_006501437.3","tss_body"
"3150",0.267456175176331,0.338649413242649,0.28763747741122,0.335789587156051,0.289038546750708,0.384325119164431,0.302619009236367,0.383473817042795,0.0424866974405482,0.000516701948238978,-0.0832399052400207,-0.0645034587756304,"cg33355172_72675879",70566,"cg","15",55265370,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg33355172",NA,NA,NA,NA
"3151",0.698033445269273,0.586464945437225,0.674788160709516,0.597772093937771,0.7009349128782,0.607457024659991,0.687134951164016,0.618476475865361,0.0424866974405482,0.000516730547221217,0.102523194025129,0.0728372710351999,"cg45467236_72681267",239224,"cg","8",22874400,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg45467236",182130,"Kat6a","XM_006509113.1;XM_006509112.2;NM_001081149.1","tss_body"
"3152",0.250916415458542,0.17629621912856,0.266856432716032,0.190217386828043,0.279676274977595,0.207093832439822,0.270677100631495,0.200421247106924,0.0425021272272465,0.000517082255889181,0.0736013194338776,0.0734474497062803,"cg35611398_72687907",103373,"cg","18",37303208,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg35611398",78135,"Gm37013;Gm38666;Gm38667;Pcdhb3","NM_001174154.2;NM_001301256.1;NM_001301259.1;NM_053128.2","tss_body"
"3153",0.403090713506144,0.506650158577523,0.406288483561016,0.491447943384027,0.415144374114618,0.518524938960498,0.403787510294392,0.481585208333735,0.0425140246657053,0.000517391095371229,-0.10347000495863,-0.0814785789311767,"cg41981566_72695593",188933,"cg","5",30520327,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg41981566",142725,"Cib4","XM_006504153.2;NM_028483.1","tss_body"
"3154",0.163351964648612,0.220977962142173,0.156991775845317,0.232648462069086,0.141777685800469,0.198363546831037,0.147756142185418,0.213296963274807,0.042531408154552,0.000517909860114453,-0.0571059292620645,-0.0705987536565787,"cg36696552_72700952",118270,"cg","1",19217021,"Mus musculus","mm10",NA,NA,NA,NA,"chr1:19213940-19214404","cg36696552",89683,"Tfap2b","NM_001286340.1;NM_009334.3;XM_006495493.1;XM_006495491.3;XM_006495494.3;XR_373183.3;XM_006495492.3;XM_006495495.2;NM_001025305.2","tss_body"
"3155",0.177430813880468,0.358463468911202,0.19011844764526,0.316712042380154,0.14719075496519,0.355483637465871,0.167846566944789,0.344032076580728,0.042531408154552,0.000517930974469903,-0.194662768765708,-0.151389552185416,"cg38655799_72702526",144025,"cg","2",88929828,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg38655799",109313,"Olfr1211","NM_001011804.1;XM_011239561.1","tss_body"
"3156",0.295232713249883,0.358648140145786,0.331771970707952,0.366786724688166,0.329977940692542,0.394137514188554,0.351753134533904,0.418935551972268,0.0425638944307773,0.000518717644314543,-0.0637875001959575,-0.0510985857092888,"cg44728854_72704892",227372,"cg","7",74549819,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg44728854",172852,"Slco3a1","NM_001038643.1;NM_023908.2","tss_body"
"3157",0.50043970464222,0.653388080349061,0.458656031134583,0.636093963197743,0.484248953665091,0.690411550372084,0.510137661211748,0.715792590908159,0.0425638944307773,0.000518831099367321,-0.179555486206917,-0.191546430879785,"cg28403903_72740376",4069,"cg","10",42760661,"Mus musculus","mm10",NA,"chr10:42761467-42762322",NA,NA,NA,"cg28403903",3015,"Sec63","NM_153055.3;XM_011243116.1;XM_017313800.1","tss_1500"
"3158",0.768903354214264,0.578574594369078,0.777934517600283,0.557866090051812,0.788156182830097,0.608561520052043,0.790016666820457,0.599095858763307,0.0425638944307773,0.000518863605573606,0.18496171131162,0.20549461780281,"cg38152428_72752599",136288,"cg","2",25219366,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg38152428",103328,"Fam166a;Stpg3","XM_011239166.2;XM_006498270.3;XM_006498268.3;XM_011239165.1;XM_011239164.1;XM_011239162.1;XM_011239161.1;XM_006498267.2;XM_006498266.2;XM_006498265.2;NM_026624.3;XM_006498394.3;XM_006498269.2","tss_body;tss_1500"
"3159",0.509741682722317,0.409432541958592,0.499523652120735,0.387230311813635,0.539710004261716,0.448900033523883,0.513975668117755,0.437237347129299,0.0425638944307773,0.000518983729115976,0.0955595557507786,0.094515830647778,"cg35063042_72753405",97023,"cg","17",56963337,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg35063042",73479,"Acer1","NM_175731.4","tss_body"
"3160",0.89349212973548,0.840364230309594,0.877483799190962,0.813607267228289,0.895487904628554,0.841819634651054,0.858363100519191,0.831438747923102,0.042569230073921,0.000519213094825539,0.0533980847016932,0.0454004422793808,"cg34288102_72757953",84564,"cg","16",60369618,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg34288102",63940,"Epha6","XM_006521787.2;NM_007938.2","tss_body"
"3161",0.568906564567549,0.379412493433608,0.556856510837618,0.380379710692825,0.543611183699559,0.396244306635724,0.573384247865258,0.410401528341363,0.0426573803377122,0.000520452903897254,0.168430474098888,0.169729759834344,"cg33229299_72762966",69198,"cg","15",35201072,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg33229299",51795,"Gm33497","XR_875132.2;XR_875130.1;XR_875129.1;XR_875128.2;XR_875131.1","tss_body"
"3162",0.892094223240816,0.849650380847185,0.868974382094235,0.835261482604066,0.898970832742659,0.83686871514297,0.889898894575192,0.831384691491098,0.0426795605159337,0.000520897053032155,0.0522729799966599,0.0461135512871312,"cg38066550_72776196",135254,"cg","2",11714441,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg38066550",102476,"Il15ra","XM_006497364.1;NM_001271497.1;NR_073192.1;NM_001271498.1;NR_073191.1;NM_133836.2;XR_865926.2;XM_011238959.2;XR_865924.2;XM_006497362.3;XM_017315695.1;XM_006497358.3;XM_006497359.3;XR_865925.1;XM_006497360.2;NM_001271501.1;NM_001271500.1;NM_001271499.1;NM_008358.2","tss_body"
"3163",0.908595609423087,0.859652136643934,0.908774990318778,0.857526905102893,0.917623145540111,0.872976267330309,0.918352242183089,0.881816366135594,0.0426795605159337,0.000521073229751452,0.0467951754944774,0.0438919806316902,"cg32622511_72776386",63536,"cg","14",67310442,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32622511",48097,"Ebf2;Gm6878","NM_010095.6;NM_001276387.1;XM_011244945.2;NM_001037931.3;XM_017316110.1","tss_body"
"3164",0.380902697365642,0.594578809806241,0.387289728825398,0.5567909777298,0.380371648024814,0.539812589225627,0.385030874737596,0.530863816515677,0.0426795605159337,0.000521217720537955,-0.186558526820706,-0.157667095341241,"cg41988259_72776542",189081,"cg","5",31052508,"Mus musculus","mm10","chr5:31054724-31055202",NA,NA,NA,"chr5:31048257-31048709","cg41988259",142857,"Atraid","NM_212470.3;NM_027855.4","tss_body"
"3165",0.224003146790172,0.270905642311195,0.229149612684924,0.270158579286044,0.224888278809636,0.288344863254728,0.241005173422782,0.281383005342993,0.0427149810060252,0.000521815158459754,-0.0551795399830576,-0.040693399260665,"cg32252056_72777322",57751,"cg","14",21593225,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32252056",43552,"Kat6b","XM_006519265.3;XM_006519264.3;NM_001205241.1;NM_017479.3;XM_017316082.1;XM_006519263.3;XM_006519268.3;XM_017316083.1;XM_017316084.1;XM_006519269.3","tss_body"
"3166",0.852150948047871,0.789485118909742,0.837984092351409,0.786503226627951,0.826964073098761,0.771706027728396,0.842627263305784,0.777991549012872,0.04275978874615,0.000522602154163423,0.0589619372542467,0.0580582900081851,"cg33628218_72787545",75003,"cg","15",85479548,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg33628218",NA,NA,NA,NA
"3167",0.745902587973529,0.590678361410755,0.744054180128202,0.631287659166311,0.747124548672525,0.614728643475728,0.760859574048056,0.625099955154452,0.04275978874615,0.000522692626114732,0.143810065879786,0.124263069927747,"cg45178244_72787855",234901,"cg","7",131812806,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg45178244",NA,NA,NA,NA
"3168",0.870734137746923,0.760697965763597,0.863067978439574,0.766122833310198,0.88094371183556,0.752664526770728,0.884321325633852,0.767579078339768,0.0427925908348994,0.000523258766587263,0.119157678524078,0.10684369621173,"cg38893274_72792430",147718,"cg","2",122306914,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg38893274",112160,"Duoxa1","XM_006499091.3;XM_006499095.3;XM_017316921.1;XM_006499094.3;NM_001305262.1;XM_011239417.2;XM_011239416.2","tss_body"
"3169",0.312700513433752,0.381114587791017,0.358324996137658,0.453730119226714,0.334570986330538,0.445628719208151,0.341196737648574,0.470732847740674,0.04280861179633,0.000524055809580103,-0.0897359036174388,-0.112470616590578,"cg36213882_72796308",112273,"cg","19",20324943,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg36213882",NA,NA,NA,NA
"3170",0.406259107762124,0.521323890699554,0.41144852816431,0.531368456423556,0.443101826220675,0.545884554082858,0.423669074372408,0.516813110637134,0.04280861179633,0.000524065216645665,-0.108923755399806,-0.106531982261986,"cg43033356_72796393",203482,"cg","5",147322507,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg43033356",154126,"Urad","NM_001039678.2","tss_200"
"3171",0.756843830065341,0.607271884378732,0.738224538228882,0.599099081382066,0.725398403910468,0.578534919527608,0.73515304125443,0.580232657107066,0.04280861179633,0.000524136833718771,0.148217715034734,0.14702292049709,"cg34890974_73602491",94306,"cg","17",36248596,"Mus musculus","mm10",NA,"chr17:36248872-36249182",NA,NA,NA,"cg34890974",NA,NA,NA,NA
"3172",0.828679082050205,0.775170910098184,0.791218970058603,0.768377204995639,0.797892067799796,0.754664950328149,0.784199193194495,0.741820641497042,0.04280861179633,0.00052423611950684,0.0483676447118345,0.0326101583802081,"cg44269616_73604367",220384,"cg","7",16943224,"Mus musculus","mm10","chr7:16946660-16947083","chr7:16944548-16944930",NA,NA,NA,"cg44269616",167068,"Pnmal2","NM_001099636.2","tss_1500"
"3173",0.889770617577804,0.957658278174398,0.900543910584216,0.965990094866619,0.882114427012801,0.947867949790282,0.882537650696752,0.932423267492336,0.04280861179633,0.000524687029456729,-0.0668205916870379,-0.0576659005389939,"cg44373107_73641214",222491,"cg","7",29024254,"Mus musculus","mm10",NA,NA,"chr7:29024054-29024255","chr7:29024054-29024255",NA,"cg44373107",168906,"Ryr1","XM_017322057.1;NM_009109.2;XM_017322054.1;XM_017322055.1;XM_017322051.1;XM_006539692.3;XM_006539688.3;XM_017322052.1;XM_017322053.1;XM_006539689.3;XR_001785496.1;XM_017322056.1","tss_body"
"3174",0.736839169934883,0.679904847056116,0.737130471174889,0.628216526763858,0.766103270730761,0.671515950467454,0.758374299437878,0.655646431032389,0.04280861179633,0.000524876020835387,0.0757608215710368,0.10582090640826,"cg37154925_73643392",123678,"cg","1",83036814,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg37154925",93764,"Slc19a3","NM_030556.2;XM_011238715.2;XM_006496579.3;XM_011238716.2","tss_body"
"3175",0.728186741272118,0.613409096715192,0.72350928756771,0.61909528683595,0.732873326957182,0.663146470955725,0.706598505336685,0.629980793435074,0.04280861179633,0.000525073685227402,0.0922522502791913,0.0905158563166851,"cg29253100_73645542",16385,"cg","11",12034875,"Mus musculus","mm10",NA,"chr11:12036489-12038108",NA,NA,NA,"cg29253100",12414,"Grb10","NM_010345.4;XM_006514529.1;XM_011243664.1","tss_body"
"3176",0.0776478574654973,0.141923676395947,0.0878354211903964,0.13512805282012,0.0737608286790358,0.155462911199585,0.0912109419492001,0.156977059370978,0.04280861179633,0.000525151670772616,-0.0729889507254992,-0.0565293745257508,"cg36404439_73647108",114620,"cg","19",42045774,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg36404439",86865,"Hoga1","NM_026152.1","tss_200"
"3177",0.40462070709278,0.534710743152634,0.41688105278246,0.522458983953159,0.396575190846009,0.544846764366254,0.406793529061774,0.519073444159089,0.04280861179633,0.000525266614996916,-0.139180804790049,-0.108928923134007,"cg46148448_73656476",248047,"cg","8",109611136,"Mus musculus","mm10",NA,NA,NA,NA,"chr8:109608458-109608786","cg46148448",NA,NA,NA,NA
"3178",0.307761998649185,0.27366081431066,0.312806599451136,0.271898100574387,0.308535009861524,0.263558671057155,0.299540655475845,0.254316262229833,0.04280861179633,0.000525412955675561,0.0395387615714467,0.0430664460613809,"cg31977786_73666266",54883,"cg","13",99901175,"Mus musculus","mm10",NA,NA,NA,"chr13:99900454-99900895",NA,"cg31977786",41463,"Cartpt","NM_013732.7;NM_001081493.2","tss_1500"
"3179",0.72822542218417,0.600320412461847,0.732554072328141,0.602506287949743,0.745289184073695,0.569312585435968,0.707961536163885,0.5396561201115,0.04280861179633,0.000525434617879138,0.151940804180025,0.149176600215392,"cg46732668_73667166",256471,"cg","9",50033038,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg46732668",NA,NA,NA,NA
"3180",0.828054595795246,0.720310703625244,0.797467519421781,0.728517109962925,0.80911324884043,0.719406554961635,0.799600761849854,0.663416124584404,0.04280861179633,0.000525511938278227,0.0987252930243991,0.102567523362153,"cg29800793_73668251",24776,"cg","11",78404744,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg29800793",19002,"Slc13a2os;Slc13a2","NR_003282.2;NM_022411.3;XM_006532645.3;XM_006532646.2;XM_006532647.3;XM_006532649.3","tss_body"
"3181",0.333756562943918,0.535586435854906,0.399231538495149,0.520496363281327,0.364479957524676,0.486334712361194,0.378730622359557,0.492098439907793,0.04280861179633,0.000525602682255524,-0.161842313873753,-0.117316321167207,"cg46631196_73671832",254754,"cg","9",40750618,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg46631196",193896,"Clmp","NM_133733.4;XM_006510602.3;XM_006510603.2","tss_body"
"3182",0.551797347882232,0.705191789247017,0.607835439713746,0.695157021437815,0.550962750998009,0.724059501998979,0.564766464507226,0.755429762637562,0.0428104995127447,0.000525791098762375,-0.163245596182878,-0.138992439927202,"cg41014055_73680124",175363,"cg","4",71291814,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg41014055",NA,NA,NA,NA
"3183",0.199710329087961,0.272055741534124,0.206638583729746,0.269137208810104,0.215387468080801,0.308231837914583,0.224914131219655,0.291891687275895,0.0428212759880863,0.000526088734339238,-0.0825948911399718,-0.0647380905682987,"cg34872804_73682112",93614,"cg","17",34972818,"Mus musculus","mm10",NA,NA,NA,"chr17:34970259-34972233",NA,"cg34872804",70819,"Hspa1a;Hspa1l","NM_010479.2;NM_013558.2","tss_1500;tss_body"
"3184",0.111902331341559,0.161328446710627,0.124178476871904,0.155589633977467,0.108853508233681,0.155671411393773,0.114069012543507,0.166598347564905,0.0428431569002211,0.000526685530550045,-0.0481220092645797,-0.0419702460634809,"cg31352479_73683916",46853,"cg","13",24199625,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31352479",35844,"Lrrc16a","XM_011244337.2;XM_011244338.2;XM_011244333.2;XM_011244334.2;XM_011244336.2;XM_011244340.2;XM_006516739.2;XM_017315584.1;XM_011244335.2;NM_001311122.1;NM_026825.3;XR_001780808.1;XR_001780806.1;XR_001780807.1;XR_001780805.1;XR_001780811.1;XR_001780810.1;XR_001780809.1;XM_017315586.1;XM_017315583.1;XR_001780812.1;XM_006516741.2;XM_017315585.1;XM_006516742.2;XM_017315587.1","tss_body"
"3185",0.0509224168458195,0.0870690014326168,0.0684058021284826,0.0967354356214533,0.0613221378302489,0.0910364704519449,0.0632034000473627,0.094929567229686,0.0428431569002211,0.000526688286825037,-0.0329304586042466,-0.030027900337647,"cg41989818_73690264",189125,"cg","5",31138898,"Mus musculus","mm10",NA,NA,NA,"chr5:31137309-31137593",NA,"cg41989818",142900,"Ucn","NM_021290.2","tss_200"
"3186",0.814479863283036,0.73365014437521,0.83537120256382,0.717655727285831,0.828034530909739,0.744261541722191,0.819518578928868,0.70280979273939,0.0428475252571683,0.000526907370907042,0.0823013540476871,0.117212130733733,"cg37196038_73692530",124445,"cg","1",88331839,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg37196038",94387,"Trpm8","NM_134252.3;XM_017319118.1;XM_006529226.1;XM_006529225.1","tss_body"
"3187",0.766994731341101,0.784188062429338,0.7780082489642,0.831378571731708,0.756626599076408,0.796483884597592,0.808474522958589,0.843558825642805,0.0428504299052596,0.000527377040528147,-0.0285253083047106,-0.0442273127258621,"cg29160630_73697307",14550,"cg","10",128380960,"Mus musculus","mm10",NA,NA,NA,NA,"chr10:128376744-128377541","cg29160630",10996,"Ankrd52","NM_172790.2","tss_body"
"3188",0.148888554098416,0.299613659227182,0.172851136104719,0.262250095494853,0.180306675633068,0.318218802941209,0.155731449988879,0.309615579014659,0.0428504299052596,0.000527415108144654,-0.144318616218453,-0.121641544207957,"cg41768242_73700428",186411,"cg","4",153907505,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg41768242",NA,NA,NA,NA
"3189",0.73824436795657,0.813051389005808,0.719060146066931,0.832449210326449,0.725028623860011,0.824820350895582,0.723635109465315,0.840395315988974,0.0428504299052596,0.000527492502565529,-0.0872993740424045,-0.115074635391589,"cg34146928_73706432",83131,"cg","16",38447561,"Mus musculus","mm10",NA,NA,"chr16:38447359-38447562","chr16:38445742-38446050",NA,"cg34146928",62852,"Adprh","NM_007414.3","tss_body"
"3190",0.52792297981098,0.674210654065245,0.540936333492946,0.688882383384256,0.563673452455924,0.737595438924444,0.514338010703613,0.699494040126667,0.0428504299052596,0.000527704839270803,-0.160104830361392,-0.166551039657182,"cg39588203_73710426",157104,"cg","3",28808866,"Mus musculus","mm10",NA,NA,NA,NA,"chr3:28805313-28805759","cg39588203",NA,NA,NA,NA
"3191",0.399012253127471,0.279232455935956,0.387990184758423,0.238514306425471,0.466719356094008,0.35768388533566,0.387408865407853,0.320646943475027,0.0428504299052596,0.000527924753726454,0.114407633974931,0.10811890013289,"cg37006114_73711553",121764,"cg","1",63260007,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg37006114",92258,"Zdbf2","NM_001285937.1;NM_001285936.1","tss_body"
"3192",0.920049105985848,0.881324481714049,0.891661234968218,0.873257885832362,0.912859737861367,0.883478508825196,0.889218922932145,0.862744136354808,0.0428504299052596,0.000528067386398068,0.034052926653985,0.0224390678565963,"cg43887459_73715401",214384,"cg","6",116556321,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg43887459",162257,"Olfr214","NM_146759.1","tss_200"
"3193",0.72834126247193,0.649324100219181,0.743299387440895,0.620255553491951,0.761169260088912,0.648829561215512,0.773821046290273,0.658697241717169,0.0428504299052596,0.000528100843314063,0.0956784305630749,0.119083819261024,"cg40422451_73730433",167823,"cg","3",142701920,"Mus musculus","mm10",NA,NA,NA,"chr3:142701092-142701302",NA,"cg40422451",127206,"Kyat3","XM_006501431.3;NM_001293560.1;NM_173763.4","tss_body"
"3194",0.753261566308597,0.73609901688659,0.743963757843179,0.72690508055906,0.758244122044967,0.73770377312943,0.740765022364825,0.72112277481128,0.042863049956886,0.000528421818429277,0.0188514491687718,0.018350462418832,"cg39277658_73741105",153313,"cg","2",166583481,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg39277658",116650,"Prex1","NM_177782.3","tss_body"
"3195",0.889071424466425,0.826632039563664,0.895044692287669,0.817609899598545,0.911314309060303,0.81789337263284,0.888181545982235,0.825581877443249,0.0428713463985043,0.000528818062184148,0.0779301606651123,0.0700172306140551,"cg38491062_73743456",141187,"cg","2",68104853,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg38491062",107354,"B3galt1","XM_011239573.2;XM_006499591.3;XM_011239572.2;XM_011239571.2;XM_017318675.1;NM_020283.4","tss_body"
"3196",0.87763159482208,0.811185297649636,0.843255348898035,0.788586504764025,0.857810698880056,0.824256008004238,0.85689765865764,0.806589355530334,0.0428713463985043,0.000529020006209899,0.0500004940241305,0.0524885736306584,"cg35121743_73744294",97648,"cg","17",65663650,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg35121743",73838,"Rab31","NM_133685.2","tss_body"
"3197",0.548510668145177,0.595925140571385,0.548604138660064,0.605161389328874,0.560457305521262,0.605397211764183,0.54895246975504,0.619221975723077,0.0428713463985043,0.000529020520283224,-0.0461771893345639,-0.0634133783184239,"cg37624181_73745930",129434,"cg","1",153657000,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg37624181",97976,"Rgs8","XM_006529829.3;XM_006529822.3;NM_026380.3","tss_body"
"3198",0.302157076999778,0.379201427943578,0.298477547926024,0.38462723254744,0.280474703108471,0.373883228371259,0.275464391394408,0.369173041747894,0.042872069202504,0.000529194916318415,-0.0852264381032937,-0.089929167487451,"cg43940289_73750206",215157,"cg","6",121732723,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg43940289",NA,NA,NA,NA
"3199",0.617730449085633,0.696739043112263,0.61210946266498,0.699288309117611,0.604142358897783,0.723668323227351,0.608808361338707,0.743486838493026,0.0428757152676819,0.000529405412731546,-0.0992672791780985,-0.110928661803475,"cg45890322_73750978",244272,"cg","8",80263866,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg45890322",NA,NA,NA,NA
"3200",0.587936091018531,0.685648014899876,0.601250752007774,0.676726389911414,0.627951133175003,0.687531410768241,0.614871757725643,0.717456750592632,0.0429148862046633,0.00053005471570747,-0.0786461007372914,-0.0890303153853143,"cg41521877_73752552",182548,"cg","4",134378142,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg41521877",NA,NA,NA,NA
"3201",0.594733840166407,0.492673018105906,0.618507130782885,0.463177132692634,0.657833169918641,0.462391584623042,0.634367573712637,0.473281544868417,0.0429182123382735,0.000530261452724672,0.148751203678049,0.158208013467235,"cg29791590_73754580",24540,"cg","11",77751710,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg29791590",NA,NA,NA,NA
"3202",0.190466771011288,0.116966775073952,0.180037731854947,0.10318750259465,0.167195961434438,0.116955898469722,0.161921827300024,0.11563071141348,0.0429304908945677,0.000530658854548619,0.0618700294510263,0.0615706725734206,"cg42658608_73755861",197702,"cg","5",116116661,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg42658608",NA,NA,NA,NA
"3203",0.619152963417926,0.521887184567862,0.603143040401456,0.474617010398371,0.638656451951646,0.499636787161683,0.601423071123126,0.49540776415093,0.0429304908945677,0.000530744560931675,0.118142721820014,0.11727066848764,"cg44576777_73760226",225818,"cg","7",52001301,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg44576777",171757,"Svip","NR_027704.1;NM_001160345.1","tss_body"
"3204",0.255845852549308,0.152140446131757,0.265185423132179,0.148031889345526,0.283746653068886,0.180894973738176,0.262005640396094,0.177885736689978,0.0429428106656683,0.000531062618679806,0.103278542874131,0.100636718746385,"cg45640786_73765147",241148,"cg","8",45069332,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg45640786",183494,"Mtnr1a","NM_008639.2","tss_body"
"3205",0.0480724498240075,0.0179488938642234,0.0507857610755501,0.0211354538428361,0.0604379294073381,0.026881001363654,0.0549325823636971,0.0242667028204515,0.0429608770994891,0.000531833450362867,0.0318402420017341,0.0301580933879798,"cg45019623_73774488",232330,"cg","7",114719569,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg45019623",176677,"Calcb","XM_006507213.3;XM_006507212.3;NM_054084.2","tss_body"
"3206",0.365881542465494,0.436709295194339,0.346774384018238,0.446341346976461,0.364690986317922,0.444244924237567,0.355339144752965,0.452951751134863,0.0429608770994891,0.000531923333531833,-0.0751908453242453,-0.0985897846700606,"cg28456089_73778259",4630,"cg","10",50905253,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg28456089",3404,"Sim1","XM_006512626.3;XM_006512632.3;XM_006512627.3;NM_011376.3;XM_006512629.3;XM_006512628.3","tss_body"
"3207",0.670762487360559,0.586863164664455,0.700996804902995,0.572361816808668,0.688343873978011,0.598220662286925,0.691269954904918,0.59122667578911,0.0429608770994891,0.000531952650988191,0.0870112671935946,0.114339133605067,"cg37771037_73781125",131247,"cg","1",171035779,"Mus musculus","mm10","chr1:171038072-171038372",NA,NA,NA,NA,"cg37771037",NA,NA,NA,NA
"3208",0.927051958424985,0.873025692600788,0.90936233059232,0.874490401384396,0.923084910307182,0.884973933382885,0.925523802132658,0.87549339266813,0.0429608770994891,0.000531976328086302,0.0460686213742472,0.0424511693362263,"cg30274297_73784104",33261,"cg","11",119336400,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg30274297",26081,"Card14","XM_006532369.2;XM_006532379.3;XM_006532378.3;XM_006532367.3;XM_006532372.3;XM_006532370.3;XM_006532374.2;XM_006532366.2;XM_006532371.3;XM_006532376.1;XM_006532373.1;XM_006532375.1;XM_006532368.3;NM_130886.3;XM_006532377.3","tss_body"
"3209",0.318793232880055,0.222387074076511,0.312047147994234,0.214644758351682,0.294275345479183,0.22617653807661,0.332276276917796,0.217352313646569,0.0429608770994891,0.000532254955101377,0.0822524831030586,0.10616317645689,"cg45469106_73792472",239245,"cg","8",23035442,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg45469106",182143,"Ank1;LOC105243139","NM_001277280.2;NM_001110783.3;XM_006509000.2;XM_006508990.2;XM_006509003.3;XR_378776.3;XM_006509002.3;XM_006508999.3;XM_006508995.3;XM_006509001.3;XM_006508998.3;XM_006508994.3;XM_006508993.3;XM_006508997.3;XM_006508992.3;XM_006508991.3;XM_006508989.3;XR_870242.2;XR_870243.2;NM_001277281.2;NM_001277284.2","tss_body;tss_1500"
"3210",0.442030620882241,0.57428530917239,0.434854680258841,0.554286005931335,0.442277150322586,0.54788281060529,0.441600877367383,0.546321490060558,0.0429608770994891,0.000532280959269111,-0.118930174286426,-0.112075969182834,"cg41627962_73795385",184388,"cg","4",141398733,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg41627962",139034,"Clcnka","NM_001146307.1;NM_024412.3","tss_1500;tss_200"
"3211",0.832121066773775,0.802876143518674,0.831347846516487,0.783867037322459,0.876708240313155,0.824872579905618,0.868348353633733,0.820973083616918,0.0429760758591854,0.000532635148655037,0.0405402918313187,0.047428039605422,"cg45937304_73804431",245096,"cg","8",85352027,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg45937304",186637,"Mylk3","XM_006530825.2;NM_175441.5;NM_001297612.1","tss_body"
